id,type,name,status,description,start_time,duration,epic
0,TASK,Первая задача,NEW,Описание для первой задачи,16.04.24 | 22:37,30,
1,TASK,Вторая задача,NEW,Описание второй задачи,16.04.24 | 22:37,4,
8,TASK,Третья задача,NEW,Описание третьей задачи написано в Insomnia,16.02.24 | 22:37,4,
9,TASK,4 задача,IN_PROGRESS,Описание 4 задачи написано в Insomnia,25.01.24 | 22:37,4,
2,EPIC,Эпик первый,IN_PROGRESS,Эпик с подзадачами изменено в Insomnia,16.04.24 | 22:27,440,
3,EPIC,3 эпик,NEW,Эпик 3 созданный в Insomnia,,0,
11,EPIC,4 эпик,IN_PROGRESS,Эпик 4 созданный в Insomnia,01.04.24 | 22:27,120,
4,SUBTASK,Подзадача 2,IN_PROGRESS,Задача 1го эпика,16.04.24 | 22:27,120,2
5,SUBTASK,Подзадача 2,IN_PROGRESS,Задача 1го эпика,16.04.24 | 22:27,120,2
6,SUBTASK,Подзадача 3,NEW,3-я подзадача,16.04.24 | 22:57,180,2
10,SUBTASK,Подзадача 4,IN_PROGRESS,Задача 1го эпика,16.05.24 | 22:27,20,2
12,SUBTASK,Подзадача 4.1,IN_PROGRESS,Задача 4го эпика,01.04.24 | 22:27,120,11

11,3,2,10,5,9,8,1,0,4,6
